price;title;link
1.329;Smart Tv Roku Led Hd 32'' Wi-fi 3 Hdmi 1 Usb 32s5195/78g Aoc;https://www.mercadolivre.com.br/smart-tv-roku-led-hd-32-wi-fi-3-hdmi-1-usb-32s519578g-aoc/p/MLB20813955?pdp_filters=deal:MLB779362-1&hide_psmb=true#searchVariation=MLB20813955&position=4&search_layout=grid&type=product&tracking_id=aee82c55-90cc-4910-9538-105c760d6856&deal_print_id=bb7bd7ae-b714-4d59-b4cb-6c9a8b4f89aa&promotion_type=TODAY_PROMOTION
143;Combo Duplo Whey Protein + 2x Bcaa + 2x Creatina + Shaker;https://produto.mercadolivre.com.br/MLB-1106392826-combo-duplo-whey-protein-2x-bcaa-2x-creatina-shaker-_JM?hide_psmb=true#position=24&search_layout=grid&type=item&tracking_id=aee82c55-90cc-4910-9538-105c760d6856&deal_print_id=bb7bd7ae-b714-4d59-b4cb-6c9a8b4f89aa&promotion_type=DEAL_OF_THE_DAY
995;Bicicleta Aro 29 Alfameq Half Freio A Disco Bike 24 Marchas;https://produto.mercadolivre.com.br/MLB-2813023474-bicicleta-aro-29-alfameq-half-freio-a-disco-bike-24-marchas-_JM?hide_psmb=true#position=25&search_layout=grid&type=item&tracking_id=aee82c55-90cc-4910-9538-105c760d6856&deal_print_id=bb7bd7ae-b714-4d59-b4cb-6c9a8b4f89aa&promotion_type=TODAY_PROMOTION
192;Painel Plafon Retangular Luminária Sobrepor Led 60w 120x30c;https://produto.mercadolivre.com.br/MLB-2997692263-painel-plafon-retangular-luminaria-sobrepor-led-60w-120x30c-_JM?hide_psmb=true#position=26&search_layout=grid&type=item&tracking_id=aee82c55-90cc-4910-9538-105c760d6856&deal_print_id=bb7bd7ae-b714-4d59-b4cb-6c9a8b4f89aa&promotion_type=TODAY_PROMOTION
76;Kit Edredom + Jogo Com 5 Peças Dupla Face Cama Queen .;https://produto.mercadolivre.com.br/MLB-1985796824-kit-edredom-jogo-com-5-pecas-dupla-face-cama-queen--_JM?hide_psmb=true#position=27&search_layout=grid&type=item&tracking_id=aee82c55-90cc-4910-9538-105c760d6856&deal_print_id=bb7bd7ae-b714-4d59-b4cb-6c9a8b4f89aa&promotion_type=TODAY_PROMOTION
718;Samsung Galaxy A03 Core Dual SIM 32 GB mint 2 GB RAM;https://www.mercadolivre.com.br/samsung-galaxy-a03-core-dual-sim-32-gb-mint-2-gb-ram/p/MLB19586010?pdp_filters=deal:MLB779362-1&hide_psmb=true#searchVariation=MLB19586010&position=5&search_layout=grid&type=product&tracking_id=aee82c55-90cc-4910-9538-105c760d6856&deal_print_id=bb7bd7ae-b714-4d59-b4cb-6c9a8b4f89aa&promotion_type=TODAY_PROMOTION
64;Maquina Acabamento Recarregável Detalhe Cabelo Barba Sem Fio;https://produto.mercadolivre.com.br/MLB-2031059692-maquina-acabamento-recarregavel-detalhe-cabelo-barba-sem-fio-_JM?hide_psmb=true#position=28&search_layout=grid&type=item&tracking_id=aee82c55-90cc-4910-9538-105c760d6856&deal_print_id=bb7bd7ae-b714-4d59-b4cb-6c9a8b4f89aa&promotion_type=TODAY_PROMOTION
1.899;"Smart TV Philips 6900 Series 43PFG6917/78 LED Full HD 43"" 110V/240V";https://www.mercadolivre.com.br/smart-tv-philips-6900-series-43pfg691778-led-full-hd-43-110v240v/p/MLB19689638?pdp_filters=deal:MLB779362-1&hide_psmb=true#searchVariation=MLB19689638&position=6&search_layout=grid&type=product&tracking_id=aee82c55-90cc-4910-9538-105c760d6856&deal_print_id=bb7bd7ae-b714-4d59-b4cb-6c9a8b4f89aa&promotion_type=TODAY_PROMOTION
179;Balança Digital Corporal Bioimpedancia Aplicativo Bluetooth;https://produto.mercadolivre.com.br/MLB-1729739030-balanca-digital-corporal-bioimpedancia-aplicativo-bluetooth-_JM?hide_psmb=true#position=29&search_layout=grid&type=item&tracking_id=aee82c55-90cc-4910-9538-105c760d6856&deal_print_id=bb7bd7ae-b714-4d59-b4cb-6c9a8b4f89aa&promotion_type=TODAY_PROMOTION
839;Impressora a cor multifuncional Canon Pixma G3110 com wifi preta 110V/220V;https://www.mercadolivre.com.br/impressora-a-cor-multifuncional-canon-pixma-g3110-com-wifi-preta-110v220v/p/MLB15246153?pdp_filters=deal:MLB779362-1&hide_psmb=true#searchVariation=MLB15246153&position=7&search_layout=grid&type=product&tracking_id=aee82c55-90cc-4910-9538-105c760d6856&deal_print_id=bb7bd7ae-b714-4d59-b4cb-6c9a8b4f89aa&promotion_type=TODAY_PROMOTION
348;Receptor Midiabox B5+ Century Midia Box Conversor Uhf Sat Hd;https://produto.mercadolivre.com.br/MLB-2834779760-receptor-midiabox-b5-century-midia-box-conversor-uhf-sat-hd-_JM?hide_psmb=true#position=30&search_layout=grid&type=item&tracking_id=aee82c55-90cc-4910-9538-105c760d6856&deal_print_id=bb7bd7ae-b714-4d59-b4cb-6c9a8b4f89aa&promotion_type=TODAY_PROMOTION
1.052;Samsung Galaxy A03s Dual SIM 64 GB azul 4 GB RAM;https://www.mercadolivre.com.br/samsung-galaxy-a03s-dual-sim-64-gb-azul-4-gb-ram/p/MLB18471788?pdp_filters=deal:MLB779362-1&hide_psmb=true#searchVariation=MLB18471788&position=8&search_layout=grid&type=product&tracking_id=aee82c55-90cc-4910-9538-105c760d6856&deal_print_id=bb7bd7ae-b714-4d59-b4cb-6c9a8b4f89aa&promotion_type=TODAY_PROMOTION
782;Manta Asfaltica Auto Adesiva Aluminizada 5 Uni 90cm X 10m;https://produto.mercadolivre.com.br/MLB-1808059820-manta-asfaltica-auto-adesiva-aluminizada-5-uni-90cm-x-10m-_JM?hide_psmb=true#position=31&search_layout=grid&type=item&tracking_id=aee82c55-90cc-4910-9538-105c760d6856&deal_print_id=bb7bd7ae-b714-4d59-b4cb-6c9a8b4f89aa&promotion_type=TODAY_PROMOTION
2.099;Caixa De Som Partybox 100 Bluetooth Portátil 160w Jbl Bivolt;https://produto.mercadolivre.com.br/MLB-2095872721-caixa-de-som-partybox-100-bluetooth-portatil-160w-jbl-bivolt-_JM?hide_psmb=true#position=32&search_layout=grid&type=item&tracking_id=aee82c55-90cc-4910-9538-105c760d6856&deal_print_id=bb7bd7ae-b714-4d59-b4cb-6c9a8b4f89aa&promotion_type=TODAY_PROMOTION
909;Bomba Centrífuga Schneider Bcr-2010 1cv (1hp) Monofásica;https://produto.mercadolivre.com.br/MLB-1881703754-bomba-centrifuga-schneider-bcr-2010-1cv-1hp-monofasica-_JM?hide_psmb=true#position=33&search_layout=grid&type=item&tracking_id=aee82c55-90cc-4910-9538-105c760d6856&deal_print_id=bb7bd7ae-b714-4d59-b4cb-6c9a8b4f89aa&promotion_type=TODAY_PROMOTION
2.049;Notebook Asus X515ea-ej1320 Corei3 4gb 256gb Ssd 15,6 ;https://produto.mercadolivre.com.br/MLB-2601620452-notebook-asus-x515ea-ej1320-corei3-4gb-256gb-ssd-156-_JM?hide_psmb=true#position=34&search_layout=grid&type=item&tracking_id=aee82c55-90cc-4910-9538-105c760d6856&deal_print_id=bb7bd7ae-b714-4d59-b4cb-6c9a8b4f89aa&promotion_type=DEAL_OF_THE_DAY
349;Receptor Midiabox B5 Century Midia Box B5 Hdtv Sat Regional;https://produto.mercadolivre.com.br/MLB-2741872694-receptor-midiabox-b5-century-midia-box-b5-hdtv-sat-regional-_JM?hide_psmb=true#position=35&search_layout=grid&type=item&tracking_id=aee82c55-90cc-4910-9538-105c760d6856&deal_print_id=bb7bd7ae-b714-4d59-b4cb-6c9a8b4f89aa&promotion_type=TODAY_PROMOTION
1.099;Samsung Galaxy M13 Dual SIM 128 GB cobre 4 GB RAM;https://www.mercadolivre.com.br/samsung-galaxy-m13-dual-sim-128-gb-cobre-4-gb-ram/p/MLB19460569?pdp_filters=deal:MLB779362-1&hide_psmb=true#searchVariation=MLB19460569&position=9&search_layout=grid&type=product&tracking_id=aee82c55-90cc-4910-9538-105c760d6856&deal_print_id=bb7bd7ae-b714-4d59-b4cb-6c9a8b4f89aa&promotion_type=TODAY_PROMOTION
89;Tapete Peludo Pelo Alto Luxo Felpudo 150x200 +brinde;https://produto.mercadolivre.com.br/MLB-1869923838-tapete-peludo-pelo-alto-luxo-felpudo-150x200-brinde-_JM?hide_psmb=true#position=36&search_layout=grid&type=item&tracking_id=aee82c55-90cc-4910-9538-105c760d6856&deal_print_id=bb7bd7ae-b714-4d59-b4cb-6c9a8b4f89aa&promotion_type=TODAY_PROMOTION
1.199;Tv Philco Ptv32a21dfh Led;https://www.mercadolivre.com.br/tv-philco-ptv32a21dfh-led/p/MLB19844079?pdp_filters=deal:MLB779362-1&hide_psmb=true#searchVariation=MLB19844079&position=10&search_layout=grid&type=product&tracking_id=aee82c55-90cc-4910-9538-105c760d6856&deal_print_id=bb7bd7ae-b714-4d59-b4cb-6c9a8b4f89aa&promotion_type=TODAY_PROMOTION
74;Kit 4 Cuecas Boxer Lupo Em Algodão Masculina Cotton Original;https://produto.mercadolivre.com.br/MLB-1871146249-kit-4-cuecas-boxer-lupo-em-algodo-masculina-cotton-original-_JM?hide_psmb=true#position=37&search_layout=grid&type=item&tracking_id=aee82c55-90cc-4910-9538-105c760d6856&deal_print_id=bb7bd7ae-b714-4d59-b4cb-6c9a8b4f89aa&promotion_type=TODAY_PROMOTION
1.169;Impressora a cor multifuncional Epson EcoTank L3250 com wifi preta 110V;https://www.mercadolivre.com.br/impressora-a-cor-multifuncional-epson-ecotank-l3250-com-wifi-preta-110v/p/MLB18446928?pdp_filters=deal:MLB779362-1&hide_psmb=true#searchVariation=MLB18446928&position=11&search_layout=grid&type=product&tracking_id=aee82c55-90cc-4910-9538-105c760d6856&deal_print_id=bb7bd7ae-b714-4d59-b4cb-6c9a8b4f89aa&promotion_type=TODAY_PROMOTION
161;Câmera Externa Ip A6 Prova D'água Infravermelho Wifi Yoosee;https://produto.mercadolivre.com.br/MLB-2952304461-cmera-externa-ip-a6-prova-dagua-infravermelho-wifi-yoosee-_JM?hide_psmb=true#position=38&search_layout=grid&type=item&tracking_id=aee82c55-90cc-4910-9538-105c760d6856&deal_print_id=bb7bd7ae-b714-4d59-b4cb-6c9a8b4f89aa&promotion_type=TODAY_PROMOTION
2.399;Samsung Galaxy S20 FE 5G Dual SIM 128 GB cloud lavender 6 GB RAM;https://www.mercadolivre.com.br/samsung-galaxy-s20-fe-5g-dual-sim-128-gb-cloud-lavender-6-gb-ram/p/MLB16280464?pdp_filters=deal:MLB779362-1&hide_psmb=true#searchVariation=MLB16280464&position=12&search_layout=grid&type=product&tracking_id=aee82c55-90cc-4910-9538-105c760d6856&deal_print_id=bb7bd7ae-b714-4d59-b4cb-6c9a8b4f89aa&promotion_type=TODAY_PROMOTION
78; Kit 5 Bermudas  Moletom Academia Treino C Nota Fiscal  Full;https://produto.mercadolivre.com.br/MLB-1186574801-kit-5-bermudas-moletom-academia-treino-c-nota-fiscal-full-_JM?hide_psmb=true#position=39&search_layout=grid&type=item&tracking_id=aee82c55-90cc-4910-9538-105c760d6856&deal_print_id=bb7bd7ae-b714-4d59-b4cb-6c9a8b4f89aa&promotion_type=TODAY_PROMOTION
289;Central Multimídia Universal Mp5 Espelhamento Android Ios Promoção;https://produto.mercadolivre.com.br/MLB-1302743098-central-multimidia-universal-mp5-espelhamento-android-ios-promoco-_JM?hide_psmb=true#position=40&search_layout=grid&type=item&tracking_id=aee82c55-90cc-4910-9538-105c760d6856&deal_print_id=bb7bd7ae-b714-4d59-b4cb-6c9a8b4f89aa&promotion_type=TODAY_PROMOTION
39;Copo térmico Stanley Classic Stay Chill cor black matte 473mL;https://www.mercadolivre.com.br/copo-termico-stanley-classic-stay-chill-cor-black-matte-473ml/p/MLB19599359?pdp_filters=deal:MLB779362-1&hide_psmb=true#searchVariation=MLB19599359&position=13&search_layout=grid&type=product&tracking_id=aee82c55-90cc-4910-9538-105c760d6856&deal_print_id=bb7bd7ae-b714-4d59-b4cb-6c9a8b4f89aa&promotion_type=TODAY_PROMOTION
189;Kit 10 Cuecas Boxer Lupo Cueca Box Algodão Masculina Atacado;https://produto.mercadolivre.com.br/MLB-1473758753-kit-10-cuecas-boxer-lupo-cueca-box-algodo-masculina-atacado-_JM?hide_psmb=true#position=41&search_layout=grid&type=item&tracking_id=aee82c55-90cc-4910-9538-105c760d6856&deal_print_id=bb7bd7ae-b714-4d59-b4cb-6c9a8b4f89aa&promotion_type=TODAY_PROMOTION
1.409;Monitor Gamer 280hz Pichau Centauri Spro24 23.8' Ips Fhd 1ms;https://produto.mercadolivre.com.br/MLB-2880063254-monitor-gamer-280hz-pichau-centauri-spro24-238-ips-fhd-1ms-_JM?hide_psmb=true#position=42&search_layout=grid&type=item&tracking_id=aee82c55-90cc-4910-9538-105c760d6856&deal_print_id=bb7bd7ae-b714-4d59-b4cb-6c9a8b4f89aa&promotion_type=TODAY_PROMOTION
1.199;Samsung Galaxy A22 Dual SIM 128 GB preto 4 GB RAM;https://www.mercadolivre.com.br/samsung-galaxy-a22-dual-sim-128-gb-preto-4-gb-ram/p/MLB18329738?pdp_filters=deal:MLB779362-1&hide_psmb=true#searchVariation=MLB18329738&position=14&search_layout=grid&type=product&tracking_id=aee82c55-90cc-4910-9538-105c760d6856&deal_print_id=bb7bd7ae-b714-4d59-b4cb-6c9a8b4f89aa&promotion_type=TODAY_PROMOTION
299;Receptor De Tv Via Satelite Elsys Sathd Satmax 5 Etrs70 Hdmi;https://produto.mercadolivre.com.br/MLB-3092285362-receptor-de-tv-via-satelite-elsys-sathd-satmax-5-etrs70-hdmi-_JM?hide_psmb=true#position=43&search_layout=grid&type=item&tracking_id=aee82c55-90cc-4910-9538-105c760d6856&deal_print_id=bb7bd7ae-b714-4d59-b4cb-6c9a8b4f89aa&promotion_type=TODAY_PROMOTION
379;Serra Mármore 4.3/8  4100nh3z 1.300w Makita 220v;https://produto.mercadolivre.com.br/MLB-738706505-serra-marmore-438-4100nh3z-1300w-makita-220v-_JM?hide_psmb=true#position=44&search_layout=grid&type=item&tracking_id=aee82c55-90cc-4910-9538-105c760d6856&deal_print_id=bb7bd7ae-b714-4d59-b4cb-6c9a8b4f89aa&promotion_type=TODAY_PROMOTION
274;Impressora a cor multifuncional HP Deskjet Ink Advantage 2376 branca e verde 100V/240V;https://www.mercadolivre.com.br/impressora-a-cor-multifuncional-hp-deskjet-ink-advantage-2376-branca-e-verde-100v240v/p/MLB16093979?pdp_filters=deal:MLB779362-1&hide_psmb=true#searchVariation=MLB16093979&position=15&search_layout=grid&type=product&tracking_id=aee82c55-90cc-4910-9538-105c760d6856&deal_print_id=bb7bd7ae-b714-4d59-b4cb-6c9a8b4f89aa&promotion_type=DEAL_OF_THE_DAY
53;Kit 10 Cuecas Box Boxer Estampadas Masculino Atacado Revenda;https://produto.mercadolivre.com.br/MLB-1586040085-kit-10-cuecas-box-boxer-estampadas-masculino-atacado-revenda-_JM?hide_psmb=true#position=45&search_layout=grid&type=item&tracking_id=aee82c55-90cc-4910-9538-105c760d6856&deal_print_id=bb7bd7ae-b714-4d59-b4cb-6c9a8b4f89aa&promotion_type=TODAY_PROMOTION
409;Talha Manual 1 Tonelada 1000 Kg Com Corrente 5 Metros Trato;https://produto.mercadolivre.com.br/MLB-1405447999-talha-manual-1-tonelada-1000-kg-com-corrente-5-metros-trato-_JM?hide_psmb=true#position=46&search_layout=grid&type=item&tracking_id=aee82c55-90cc-4910-9538-105c760d6856&deal_print_id=bb7bd7ae-b714-4d59-b4cb-6c9a8b4f89aa&promotion_type=TODAY_PROMOTION
885; Moto E32 Dual SIM 64 GB cinza 4 GB RAM;https://www.mercadolivre.com.br/moto-e32-dual-sim-64-gb-cinza-4-gb-ram/p/MLB19473903?pdp_filters=deal:MLB779362-1&hide_psmb=true#searchVariation=MLB19473903&position=16&search_layout=grid&type=product&tracking_id=aee82c55-90cc-4910-9538-105c760d6856&deal_print_id=bb7bd7ae-b714-4d59-b4cb-6c9a8b4f89aa&promotion_type=TODAY_PROMOTION
519;Fritadeira Elétrica Family Af-32-ri 3,5l 1500w Mondial 110v;https://produto.mercadolivre.com.br/MLB-1885074649-fritadeira-eletrica-family-af-32-ri-35l-1500w-mondial-110v-_JM?hide_psmb=true#position=47&search_layout=grid&type=item&tracking_id=aee82c55-90cc-4910-9538-105c760d6856&deal_print_id=bb7bd7ae-b714-4d59-b4cb-6c9a8b4f89aa&promotion_type=TODAY_PROMOTION
558;Micro-ondas Electrolux MTO30   branco 20L 127V;https://www.mercadolivre.com.br/micro-ondas-electrolux-mto30-branco-20l-127v/p/MLB6309815?pdp_filters=deal:MLB779362-1&hide_psmb=true#searchVariation=MLB6309815&position=17&search_layout=grid&type=product&tracking_id=aee82c55-90cc-4910-9538-105c760d6856&deal_print_id=bb7bd7ae-b714-4d59-b4cb-6c9a8b4f89aa&promotion_type=TODAY_PROMOTION
1.878;"Smart TV TCL S40-Series 40S615 LED Full HD 40"" 100V/240V";https://www.mercadolivre.com.br/smart-tv-tcl-s40-series-40s615-led-full-hd-40-100v240v/p/MLB18574400?pdp_filters=deal:MLB779362-1&hide_psmb=true#searchVariation=MLB18574400&position=18&search_layout=grid&type=product&tracking_id=aee82c55-90cc-4910-9538-105c760d6856&deal_print_id=bb7bd7ae-b714-4d59-b4cb-6c9a8b4f89aa&promotion_type=TODAY_PROMOTION
89;Cerveja Heineken Barril 5 Litros;https://www.mercadolivre.com.br/cerveja-heineken-barril-5-litros/p/MLB18415390?pdp_filters=deal:MLB779362-1&hide_psmb=true#searchVariation=MLB18415390&position=19&search_layout=grid&type=product&tracking_id=aee82c55-90cc-4910-9538-105c760d6856&deal_print_id=bb7bd7ae-b714-4d59-b4cb-6c9a8b4f89aa&promotion_type=TODAY_PROMOTION
225;Jump Profissional Com Aro De Reforço ;https://produto.mercadolivre.com.br/MLB-1898017586-jump-profissional-com-aro-de-reforco-_JM?hide_psmb=true#position=48&search_layout=grid&type=item&tracking_id=aee82c55-90cc-4910-9538-105c760d6856&deal_print_id=bb7bd7ae-b714-4d59-b4cb-6c9a8b4f89aa&promotion_type=TODAY_PROMOTION
1.099;Smartphone Motorola Moto G32 128gb 4gb Ram 6,5 - Preto;https://produto.mercadolivre.com.br/MLB-3112448151-smartphone-motorola-moto-g32-128gb-4gb-ram-65-preto-_JM?hide_psmb=true#position=19&search_layout=grid&type=item&tracking_id=2e1271b2-3a1f-48f8-9d57-0591d98c9244&deal_print_id=0158e856-fe2c-4412-aa35-0598ddfb439e&promotion_type=DEAL_OF_THE_DAY
49;Refletor Led 100w Smd Prova D´água Ip66 Holofote 6500k ;https://produto.mercadolivre.com.br/MLB-1111756736-refletor-led-100w-smd-prova-dagua-ip66-holofote-6500k-_JM?hide_psmb=true#position=20&search_layout=grid&type=item&tracking_id=2e1271b2-3a1f-48f8-9d57-0591d98c9244&deal_print_id=0158e856-fe2c-4412-aa35-0598ddfb439e&promotion_type=TODAY_PROMOTION
104;Camera Ip Segurança Lampada Yoosee Panoramica Espia Sensor;https://produto.mercadolivre.com.br/MLB-2626383146-camera-ip-seguranca-lampada-yoosee-panoramica-espia-sensor-_JM?hide_psmb=true#position=21&search_layout=grid&type=item&tracking_id=2e1271b2-3a1f-48f8-9d57-0591d98c9244&deal_print_id=0158e856-fe2c-4412-aa35-0598ddfb439e&promotion_type=TODAY_PROMOTION
584;Tenda 3x3 Praia Sanfonada Gazebo Articulado Pé Aluminio;https://produto.mercadolivre.com.br/MLB-2098204382-tenda-3x3-praia-sanfonada-gazebo-articulado-pe-aluminio-_JM?hide_psmb=true#position=22&search_layout=grid&type=item&tracking_id=2e1271b2-3a1f-48f8-9d57-0591d98c9244&deal_print_id=0158e856-fe2c-4412-aa35-0598ddfb439e&promotion_type=TODAY_PROMOTION
4.449;Sony PlayStation 5 825GB Standard cor  branco e preto;https://www.mercadolivre.com.br/sony-playstation-5-825gb-standard-cor-branco-e-preto/p/MLB16171888?pdp_filters=deal:MLB779362-1&hide_psmb=true#searchVariation=MLB16171888&position=1&search_layout=grid&type=product&tracking_id=2e1271b2-3a1f-48f8-9d57-0591d98c9244&deal_print_id=0158e856-fe2c-4412-aa35-0598ddfb439e&promotion_type=TODAY_PROMOTION
730;Smartphone Galaxy A03 Core 32gb 2gb Tela 6,5   Preto Samsung;https://produto.mercadolivre.com.br/MLB-2726367344-smartphone-galaxy-a03-core-32gb-2gb-tela-65-preto-samsung-_JM?hide_psmb=true#position=23&search_layout=grid&type=item&tracking_id=2e1271b2-3a1f-48f8-9d57-0591d98c9244&deal_print_id=0158e856-fe2c-4412-aa35-0598ddfb439e&promotion_type=TODAY_PROMOTION
385;Máquina Inversora De Solda Mi150 Oz + Máscara + Luvas;https://produto.mercadolivre.com.br/MLB-2782265988-maquina-inversora-de-solda-mi150-oz-mascara-luvas-_JM?hide_psmb=true#position=24&search_layout=grid&type=item&tracking_id=2e1271b2-3a1f-48f8-9d57-0591d98c9244&deal_print_id=0158e856-fe2c-4412-aa35-0598ddfb439e&promotion_type=DEAL_OF_THE_DAY
529;Purificador De Água Consul Cpb34as Branco 1,5 Litros Bivolt;https://produto.mercadolivre.com.br/MLB-2131286387-purificador-de-agua-consul-cpb34as-branco-15-litros-bivolt-_JM?hide_psmb=true#position=25&search_layout=grid&type=item&tracking_id=2e1271b2-3a1f-48f8-9d57-0591d98c9244&deal_print_id=0158e856-fe2c-4412-aa35-0598ddfb439e&promotion_type=TODAY_PROMOTION
2.197;Smart Tv LG Ai Thinq 43uq751c0sf Led 4k43 100v/240v;https://www.mercadolivre.com.br/smart-tv-lg-ai-thinq-43uq751c0sf-led-4k43-100v240v/p/MLB19625084?pdp_filters=deal:MLB779362-1&hide_psmb=true#searchVariation=MLB19625084&position=2&search_layout=grid&type=product&tracking_id=2e1271b2-3a1f-48f8-9d57-0591d98c9244&deal_print_id=0158e856-fe2c-4412-aa35-0598ddfb439e&promotion_type=TODAY_PROMOTION
182;Ventilador de coluna Cadence Turbo Conforto VTR870 preto com 6 pás, 42 cm de diâmetro 127 V;https://www.mercadolivre.com.br/ventilador-de-coluna-cadence-turbo-conforto-vtr870-preto-com-6-pas-42cm-de-dimetro-127v/p/MLB15765928?pdp_filters=deal:MLB779362-1&hide_psmb=true#searchVariation=MLB15765928&position=3&search_layout=grid&type=product&tracking_id=2e1271b2-3a1f-48f8-9d57-0591d98c9244&deal_print_id=0158e856-fe2c-4412-aa35-0598ddfb439e&promotion_type=DEAL_OF_THE_DAY
39;Painel Plafon Led 24w Quadrado Embutir Bco Frio 30x30 Avant;https://produto.mercadolivre.com.br/MLB-1802863813-painel-plafon-led-24w-quadrado-embutir-bco-frio-30x30-avant-_JM?hide_psmb=true#position=26&search_layout=grid&type=item&tracking_id=2e1271b2-3a1f-48f8-9d57-0591d98c9244&deal_print_id=0158e856-fe2c-4412-aa35-0598ddfb439e&promotion_type=TODAY_PROMOTION
1.099;Samsung Galaxy M13 Dual SIM 128 GB verde 4 GB RAM;https://www.mercadolivre.com.br/samsung-galaxy-m13-dual-sim-128-gb-verde-4-gb-ram/p/MLB19460564?pdp_filters=deal:MLB779362-1&hide_psmb=true#searchVariation=MLB19460564&position=4&search_layout=grid&type=product&tracking_id=2e1271b2-3a1f-48f8-9d57-0591d98c9244&deal_print_id=0158e856-fe2c-4412-aa35-0598ddfb439e&promotion_type=TODAY_PROMOTION
2.069;Microsoft Xbox Series S 512GB Standard cor  branco;https://www.mercadolivre.com.br/microsoft-xbox-series-s-512gb-standard-cor-branco/p/MLB16650345?pdp_filters=deal:MLB779362-1&hide_psmb=true#searchVariation=MLB16650345&position=5&search_layout=grid&type=product&tracking_id=2e1271b2-3a1f-48f8-9d57-0591d98c9244&deal_print_id=0158e856-fe2c-4412-aa35-0598ddfb439e&promotion_type=TODAY_PROMOTION
1.169;Impressora a cor multifuncional Epson EcoTank L3250 com wifi preta 220V;https://www.mercadolivre.com.br/impressora-a-cor-multifuncional-epson-ecotank-l3250-com-wifi-preta-220v/p/MLB18446929?pdp_filters=deal:MLB779362-1&hide_psmb=true#searchVariation=MLB18446929&position=6&search_layout=grid&type=product&tracking_id=2e1271b2-3a1f-48f8-9d57-0591d98c9244&deal_print_id=0158e856-fe2c-4412-aa35-0598ddfb439e&promotion_type=DEAL_OF_THE_DAY
76;Fone Bluetooth A Prova D'agua Alphapods Pro 2 Com Power Bank;https://produto.mercadolivre.com.br/MLB-2886415419-fone-bluetooth-a-prova-dagua-alphapods-pro-2-com-power-bank-_JM?hide_psmb=true#position=27&search_layout=grid&type=item&tracking_id=2e1271b2-3a1f-48f8-9d57-0591d98c9244&deal_print_id=0158e856-fe2c-4412-aa35-0598ddfb439e&promotion_type=TODAY_PROMOTION
279;Kit Chave Impacto Pneumática 1/2  32kgfm Rocking Dog Tch32;https://produto.mercadolivre.com.br/MLB-1625414595-kit-chave-impacto-pneumatica-12-32kgfm-rocking-dog-tch32-_JM?hide_psmb=true#position=28&search_layout=grid&type=item&tracking_id=2e1271b2-3a1f-48f8-9d57-0591d98c9244&deal_print_id=0158e856-fe2c-4412-aa35-0598ddfb439e&promotion_type=DEAL_OF_THE_DAY
423;Máquina de lavar semi-automática Suggar Lavamax Eco - 10kg branca 127 V;https://www.mercadolivre.com.br/maquina-de-lavar-semi-automatica-suggar-lavamax-eco-10kg-branca-127v/p/MLB7910005?pdp_filters=deal:MLB779362-1&hide_psmb=true#searchVariation=MLB7910005&position=7&search_layout=grid&type=product&tracking_id=2e1271b2-3a1f-48f8-9d57-0591d98c9244&deal_print_id=0158e856-fe2c-4412-aa35-0598ddfb439e&promotion_type=TODAY_PROMOTION
804;Samsung Galaxy A03 Core Dual SIM 32 GB bronze 2 GB RAM;https://www.mercadolivre.com.br/samsung-galaxy-a03-core-dual-sim-32-gb-bronze-2-gb-ram/p/MLB19541135?pdp_filters=deal:MLB779362-1&hide_psmb=true#searchVariation=MLB19541135&position=8&search_layout=grid&type=product&tracking_id=2e1271b2-3a1f-48f8-9d57-0591d98c9244&deal_print_id=0158e856-fe2c-4412-aa35-0598ddfb439e&promotion_type=TODAY_PROMOTION
154;Tapete Peludo Felpudo Costa Oro 2,00x2,50 Palha Promoção;https://produto.mercadolivre.com.br/MLB-1813615389-tapete-peludo-felpudo-costa-oro-200x250-palha-promoco-_JM?hide_psmb=true#position=29&search_layout=grid&type=item&tracking_id=2e1271b2-3a1f-48f8-9d57-0591d98c9244&deal_print_id=0158e856-fe2c-4412-aa35-0598ddfb439e&promotion_type=TODAY_PROMOTION
